"Andrew Bryce, foreground, and Anthony Gabriele star in “Don’t Dress For Dinner,” directed by Carol Hanscom. Performances are at 8 p.m. tonight, Oct. 19, 25, and 26, and at 2 p.m. Sunday, Oct. 27, in the Anderson Center Chamber Hall. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1570/
"Binghamton recognizes Domestic Violence Awareness day: purple lights shine at the Bartle Library Tower, right, and President Harvey Stenger signs a pledge against domestic violence as members of the University’s Interpersonal Violence Prevention Team look on. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1585/
"Kelly Brissenden, left, and Sara Sunshine, both class of 2013, and former roommates in Mountainview, embrace after seeing each other for the first time since graduation at the Homecoming 2013 Tailgate Party.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1579/
"Alumnus and creator of the “Object,” Don Wolford ‘67, leads a dedication of the sculpture following its relocation to the new Dickinson Community. Wolford dedicated the moment to his mentor, sculpture professor Ed Wilson.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1576/
"The Black Student Union presents its annual Fashion Show at Homecoming Weekend 2013.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1580/
"Alumnus and former student of Kenneth C. Lindsay, William Voelkle ‘61, left, curator at the J.P. Morgan Library & Museum, gave a lecture following the opening of the Kenneth C. Lindsay Study Room at the University Art Museum (right). 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1575/
"Members of the Binghamton University spirit squads, Cheer Team, Pep Band, Dance Team and Kickline paint the paws outside the Bearcats Sports Complex.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1573/
"The afterglow of Monday’s sunset, pictured here from Susquehanna Community facing east. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1572/
"Watson School of Engineering and Applied Science freshmen Melanie Richardson, left, and Regan Kieffer, assemble an LED matrix for their team project at the Engineering Building weeks before the Arduino Exposition.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1571/
"A salamander, the popular amphibian known locally for its mass migration from Mountainview and College-in-the-Woods areas to the Nature Preserve, spotted here along the Forest Loop Trail. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1569/
"Bryce Edmister nearly hits a hole in one at the third tee during the 2013 Binghamton University Fall Invitational at the Links at Hiawatha Landing. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1568/
"Cassandre Lolo, in an Archaeology of North American Indians class, examines pottery from the University Art Museum. The Center for Learning and Teaching and the Museum developed the hands-on learning opportunity. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1567/
"Hadassah Head, evolutionary studies coordinator in the Department of Biological Sciences, right, speaks with students at the Showcase of Community Opportunities hosted by the Center for Civic Engagement.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1566/
"Eric Schwartz ‘79, alumnus and former White House and U.N. advisor, returned to campus to speak. His mentor, Professor David Cingranelli of the Department of Political Science, listens. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1564/
"Runners do laps around the East Gym track while surrounded by the color of October fall foliage. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1565/
"Binghamton University undergraduate Carrie Buck, who studied last semester at the National Academy of Chinese Theatre Arts in Beijing, performs for her first time in front of a live audience at “Amazing China” last weekend. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1563/
" Kelly James shops for a cactus at a benefit for Habitat for Humanity held outside University Union West. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1560/
"Farid Muttaqin, a PhD student in anthropology, his wife Diah Irawaty and their 2-year-old, Allegra, pick apples with the Binghamton University Parents Collective, a group that seeks low-cost activities for graduate students with children. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1556/
"Alumnus Sean Cummings, PhD ‘11, manager of the Binghamton Urban Farm, speaks about the benefits the farm has provided the surrounding community to students in two CCPA  classes.  
",http://www.binghamton.edu/photos/index.php/gallery/archives/1562/
"Stephanie Tsalwa of the Binghamton University Women’s Rugby Club scores her first try in a match versus the University at Albany.  
",http://www.binghamton.edu/photos/index.php/gallery/archives/1558/
"J. Cole, a hip-hop recording artist, songwriter and record producer, performs at the Events Center.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1561/
"President Harvey Stenger plays a game of KanJam with freshman Emily Olander during the Binghamton University Scholars Picnic held at his home last Saturday. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1557/
"Binghamton’s Mike Kubik at last Tuesday’s game versus St. Peter’s University. The men’s soccer team plays St. Bonaventure Univeristy at 7 p.m. Friday, Sept. 27, at the Bearcats Sports Complex. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1559/
"The Glenn G. Bartle Library. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1549/
"Amanda Dettmann keeps play alive during her team’s 3-0 win over Siena College during its home opener at the West Gym last Tuesday. Men’s soccer plays St. Peter’s at 7 p.m. tonight at the Bearcats Sports Complex. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1553/
"Towering corn stalks in the garden by Science 1, planted by a group of students taking an environmental planning course. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1551/
"The Career Development Center hosts the fall Career and Internship Fair in the Events Center.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1555/
"The Field Hockey Club practices on the East Gym field. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1552/
"About an hour before sunrise, light from the Harpur Quad fountain projects upward through the morning fog. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1554/
"Students at Hillside Community meet Atka, a wolf from the New York Wolf Conservation Center, and learn about endangered species.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1550/
"Watson School of Engineering and Applied Science alumni Matthew Rich and Tom Albrecht, both ‘12, paint the Discovery Center in Binghamton with their colleagues at BAE during the United Way Day of Caring last Friday.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1548/
"Steven Celeste celebrates scoring the first goal of Binghamton’s home opener, defeating Buffalo 2-0 last Friday night. Tonight at 7 p.m., the volleyball team plays its home opener at the West Gym. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1547/
"Felix Caraballo tries on a Yukata, a Japanese summer outfit worn at festivals, with assistance from Ying Xu and Cory Nelson, both of the Binghamton University Japanese Association, during the MRC Cultural Fair. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1546/
"Making s’mores at the fire pit outside the Chenango Champlain Collegiate Center during the Dickinson Community student celebration. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1545/
"Freshman Jaclynne Deridder tries out for the Cheer Team. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1544/
"Chabad Center for Jewish Student Life hosts its annual Mitzvah (good deed) Marathon Fair in remembrance of the victims of 9/11 and the Boston Marathon bombing on the Lois B. DeFleur Walkway near the University Union.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1543/
"Over 2,700 American flags were planted by the Binghamton University College Republicans student group in memory of the victims of the terrorist attacks of Sept. 11, 2001. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1542/
"Gov. Andrew Cuomo thanks first responders, from left, Jon McMahon, Alex Nello, both with Harpur’s Ferry, and Jeff Winchell of the Broome Co. Office of Emergency Services at a NY Rising Community Reconstruction event.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1541/
"Alumna and co-founder of the Dept of Public Art, Kady Perry ‘12, assists artist Bruce Greig at a demonstration held in a parking garage in downtown Binghamton during First Friday Art Walk.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1540/
"Bicycles parked at a shelter near the Lecture Hall. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1537/
"The two-story photovoltaic wall on the south side of the Engineering and Science Building converts sunlight to electricity. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1538/
"Binghamton’s Kaitlyn Martin splits the Lafayette defenders as her team wins its home-opener 2-0. The Bearcats (3-1) play Niagara at home at 3 p.m. Sunday, Sept. 8. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1539/
"The crescent moon before sunrise near the Harpur College monolith.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1536/
The basketball court in the Events Center was resurfaced over the summer and now sports a new logo at mid-court. Watch a time lapse of the whole process presented by Sports Information: ,http://www.binghamton.edu/photos/index.php/gallery/archives/1535/
"Natasha Talukdar, a biology and piano major, rehearses before her audition for the bachelor of music in piano performance program. Talukdar was accepted. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1534/
"Josephine Allen, professor of social work, speaks with two of the 10 students in the College for Community and Public Affairs’ new interdisciplinary doctoral program at a kick-off reception last week.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1533/
"Amber Doiron, assistant professor of bioengineering, hopes to give doctors a more accurate way of determining a patient’s risk of heart attack or stroke. Read more: ",http://www.binghamton.edu/photos/index.php/gallery/archives/1532/
"Yesenia Campiglia, left, and Sade Grant play Dance Revolution at the Downtown Student Kick-Off held in the Parlor City Commons and at Terra Cotta in downtown Binghamton last weekend. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1529/
"Dom Notti was one of the first students to play a round of disc golf last weekend on Binghamton University’s new course near the East Gym. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1528/
"Subject Librarian for engineering, Lee A. Cummings, shows Watson School of Engineering and Applied Science graduate students how to navigate the library’s website during orientation last week. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1530/
"Anne McCall, the new dean of Harpur College of Arts and Sciences, meets  Associate Professor and Chair of Classics Andrew Scholtz during a welcome reception held for her at the Harpur Dean’s Office.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1531/
"Incoming freshman sign the Class of 2017 banner during convocation held in the Events Center last Thursday. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1526/
"Ashley Hall and Lexi Gertler have a quick chat on the first day of the fall semester before the start of Associate Professor Anthony Fiumera’s Bio 340 Genetics Lab course in Science 1. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1527/
"Various student groups search for new members during the 20th annual University Fest.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1525/
"Student Israt Ahmed receives a hug from President Barack Obama at the end of the town hall meeting last Friday in the Mandela Room.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1524/
"President Barack Obama visits Binghamton University during a town-hall style forum where he spoke about the accessibility and affordability of higher education for the middle class. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1523/
"New roommates, Gabrielle Ciraco, left, of New Rochelle, and Haley Alexandropoulos of Westbury, try to remove a pop-up hamper from its plastic bag as they settle into their room at the new Dickinson Community.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1522/
"Caitlin Gotimer, a resident assistant at Rafuse Hall in the new Dickinson Community, applies name tags to residents’ doors in preparation for Move-In Day.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1521/
"International students from over 90 countries attend the International Student Scholar Welcome Dinner held at the Events Center.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1520/
"The 2013 Binghamton University Volleyball Team.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1519/
"“Teamwork”, a roughly 16-foot, iron sculpture by Patrick Curley, located by the Events Center.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1518/
"Michael Grodsky, a resident assistant at Rafuse Hall, aims a fire hose during a fire safety training hosted by Environmental Health and Safety, Residential Life and the Town of Vestal Fire Department. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1517/
"The Anderson Center for the Performing Arts presents ABBA: The Concert at the Osterhout Concert Theater.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1515/
"President Harvey Stenger speaks during the official opening of the East Campus Housing Project at the Chenango Champlain Collegiate Center. The $375 million project replaced Newing College and Dickinson Community. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1516/
"Brooke Kilmer, a student worker at the University Bookstore, gathers textbooks for online orders before the start of the fall semester. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1514/
"German Fulbright Summer Program student Heike Ganzhorn gets a throwing lesson from Brianna Post before she threw the first pitch at a B-Mets game in downtown Binghamton. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1511/
"From left to right, “Mario” Eunhwan Bae, “Robert” Heepyoung Oh and Hana Ryu traveled from Korea to study opera at Binghamton University. Read more: ",http://www.binghamton.edu/photos/index.php/gallery/archives/1513/
"Denise Hawkins of Information Technology Services installs new computers at the Academic A computer pod.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1507/
Distinguished Professor of Mechanical Engineering Ron Miles pictured at the new anechoic chamber in the Engineering and Science Building. Read more: ,http://www.binghamton.edu/photos/index.php/gallery/archives/1509/
"President Harvey G. Stenger shares a laugh with Hope Reese of Physical Facilties during Appreciation Day, held in the Mandela Room and Old Union Hall.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1512/
"“In The Heights” will be presented by the Summer Youth Musical Theater Workshop at 2 p.m. and 7:30 p.m. this Saturday and Sunday, Aug. 10-11, in the Watters Theater in the Fine Arts Building. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1510/
"The windows of Bingham Hall at Newing College being washed before the start of the fall semester. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1506/
"The sun sets on campus as a rainstorm moves east toward the City of Binghamton, seen in the background.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1505/
"Steve Torres and Belinda Santarelli go over notes before the start of their late afternoon class.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1504/
"Construction crews assemble The Object at its new home at the new Dickinson Community.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1503/
"Polar panorama of Harpur Quad.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1502/
"From left, Zhe Li, Zhexuan Song and Wenyue Du, all Academic Success Program participants from China, shop at the Otsiningo Park Farmers Market.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1499/
"Graduate students, from left, Leslie Cody, Eric Filante and Susanna Hempstead, meet Jazzman’s Cafe in the Glenn G. Bartle Library Tower. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1501/
"Associate Professor of Public Administration Thomas Sinclair teaches students from Shenzhen University how state government plans for and manages a construction project at the Prospect Mountain highway expansion site.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1500/
"To view 360˚ panorama, click on the image below.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1495/
"International students with the Academic Success Program tour the Roberson Museum and Science Center in downtown Binghamton.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1498/
"Associate Professor of Psychology Christopher Bishop speaks with Priscilla Li about her team’s research at the Howard Hughes Medical Institute poster session held in the Innovative Technologies Complex Rotunda.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1497/
"Workers with Physical Facilities add mulch to the new landscaping around Science 1 and the Harpur Quad.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1494/
"Orientation advisor Dickqan Williams meets with his new group of incoming freshmen during Harpur College Orientation.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1496/
"Dancing at the Undergrounds Cafe during Harpur College Orientation.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1493/
"New mattresses being delivered to the new Rafuse Hall in the new Dickinson Community. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1492/
"Graduate School of Education student Michelle McStine works with 8th and 9th graders at the Windsor High School Transition Academy that supports the academic and socio-emotional growth of high school students. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1489/
"Construction of the Center of Excellence at the Innovative Technologies Complex, photograph from within the Rotunda of the Engineering and Science Building.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1486/
"Incoming freshman Michael Coppolo lines up his shot in the billiards room of the Union at the Late Nite Binghamton portion of Harpur College Orientation. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1491/
"New potted flowers enhance the west walkway by the Glenn G. Bartle Library Tower.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1488/
"A view of the construction of a new food court inside the University Union.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1485/
"Brennan Kumpon, 10, left, and Joshua Tucker, 11, learn how to excavate artifacts during a mock dig outside of Science I during a summer camp hosted by the Public Archaeology Facility.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1490/
"Incoming freshman Kayla Anderson of Westbury and her parents, Ralph and Angela, speak with Campus Rec program coordinator Jenna Domin during the Campus Services Fair during Orientation.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1483/
"Construction of the University Union, Admissions and Enrollment Management, and Dickinson Community as seen from the Couper Administration Building. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1484/
"Jennifer Bochicchio wins a Bearcat water bottle after signing up to become a member of the BU Zoo during a barbecue dinner held in the University Union’s Mandela Room for  orientation for incoming professional school students. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1482/
"Group discussion in the Harpur Quad outside the Glenn G. Bartle Library Tower. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1481/
"From left, Susan Fischer, Joan Suda and Mary Feist, parents of incoming freshmen, meet over coffee at Jazzman’s Cafe in the Glenn G. Bartle Library Tower during the professional schools Orientation.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1480/
"Entrepreneur, motivational speaker, best-selling author and alumnus Arel Moodie ‘05 speaks at the Binghamton Enrichment Program, the summer program for Binghamton University’s entering Educational Opportunity Program students. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1479/
"A sneak peek of the new Watson School of Engineering and Applied Science advising office inside the Engineering Building.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1478/
"Incoming freshmen register for classes during orientation at the Appalachian Collegiate Center.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1477/
"Tim Friedman assists Brittany Cutler and her parents, Mirela and Gregg, of East Meadow, during check-in at freshman orientation in the University Union’s Tillman Lobby.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1476/
"Studying outside at Newing College, 2009.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1473/
"Women’s Club Soccer plays at the Dickinson Community Quad, 2011.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1472/
"Newing bonfire on Lake Lieberman during Homecoming 2008.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1471/
"Hillel at Binghamton University transforms the Dickinson Amphitheater into a beach in 2011 for it’s celebration of Yom Ha’atzmaut, Israel’s 63rd Independence Day.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1470/
"Hanging outside Newing Dining Hall in 2007.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1469/
"Don Walford ‘67, top, returned to campus for the first time since he graduated to recreate his sculpture “The Object” during Homecoming 2009.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1468/
"Robert and Elisa Sadowsky arrange their daughter Lauren’s bed in Bingham Hall room during freshman move-in day in 2008. The building was demolished the following year to make way for the new Newing College.  
",http://www.binghamton.edu/photos/index.php/gallery/archives/1467/
"Family Weekend at Dickinson Community, 2009.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1466/
"Shooting hoops at Newing, 2007.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1465/
"Volleyball at Dickinson Community, 2009.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1464/
"Walking to Delaware Hall in Newing College in December 2006.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1463/
"Video games and pizza in Dickinson Community, 2007.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1462/
"Newing Dining Hall, 2006.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1461/
"Statue near the Dickinson Dining Hall, winter 2008.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1460/
"Soaking up sun at Newing College in fall 2002.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1459/
"Champlain and Whitney do battle on the gridiron during Dorm Wars 2006.  
",http://www.binghamton.edu/photos/index.php/gallery/archives/1458/
"Elliott Lieberman ’66, who confessed to naming the lake behind Newing College, greets the fabled Lake Lieberman monster during Homecoming in 2000.  
",http://www.binghamton.edu/photos/index.php/gallery/archives/1457/
"Daily Photo will display archive photos from Dickinson and Newing residential communities for the next few weeks. Pictured here, the original sculpture, The Object.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1456/
"The corpse flower blossoms on Thursday, June 20, pictured here around 5:45 p.m., at the E.W. Heier Teaching and Research Greenhouse. The Super Titan has reached a record 73 inches tall.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1475/
"Economists Andreas Pape, left, and Neha Khanna, right, worked with student Todd Guilfoos, center, to build a more realistic model of an aquifer. What it revealed may surprise you: ",http://www.binghamton.edu/photos/index.php/gallery/archives/1474/
"On a warm summer day, students walk toward the Peace Quad from the path that leads to the East Gym.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1453/
"From left, students Omar Hashmi, Kit DiSalvo, Janice Henry and Chavie Moster, foreground, package donated books for the nonprofit group, Books For Africa, at the Hinman Discovery Center.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1454/
Siva P. Adusumilli left sun-drenched southern India to pursue graduate studies in solar energy at Binghamton. Find out why: ,http://www.binghamton.edu/photos/index.php/gallery/archives/1452/
"Arielle Hornedo, Ashley Cruz and Susan Dolcemascolo blow dandelions into the air while sitting by the path that leads to Mountainview College last May.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1455/
"A sunrise near the sculpture “Teamwork” at the Events Center.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1446/
Youjung Lee studies the roles of culture and social support in the lives of Asian-American caregivers. Find out about her research: ,http://www.binghamton.edu/photos/index.php/gallery/archives/1450/
"Students of Hinman College building a garden last May. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1439/
"Kathleen Clancy, a biochemistry major, hopes to help fight the spread of infectious diseases overseas. Read about what inspired her to get involved in research as an undergrad: ",http://www.binghamton.edu/photos/index.php/gallery/archives/1449/
"Broadway composer, lyricist, producer and alumnus Neil Berg ‘86 performs with Carter Calvert, Rita Harvey and William Michals at the Binghamton University Forum annual black-tie gala held at Appalachian Dining Hall.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1447/
"Ben Snodgrass keeps his eye on the baton knocked from his hand during the 4 x 800-meter relay final at the America East Championships in May. He grabbed the baton and the team finished in second place.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1443/
"Associate Professor of Biological Sciences Anne Clark studies the behavior of crows near Ithaca, N.Y.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1442/
"Emily Goetz, a computer science major, performs with the University Percussion Ensemble at the Anderson Center for the Performing Arts. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1423/
"The Glenn G. Bartle Library Tower.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1440/
"Before sunrise on an early June morning, the crescent moon appears near Bingham Hall at Newing College.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1445/
"The Chinese American Student Union hosts China Night! Again! at the Appalachian Dining Hall in Mountainview College last April.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1426/
Binghamton University hosts the eighth annual invitational iron pour at the sculpture studios in the Fine Arts Building last April.,http://www.binghamton.edu/photos/index.php/gallery/archives/1425/
"Decker School of Nursing student Rachele Marra practices the procedure for treating a patient with radiation on 6-year-old Garrison Decker during the school’s annual disaster drill held at the Events Center.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1422/
"From left, Neil Terrell, Brandon King, Bradley Kocick and Destiny Sibley clean up Otsiningo Park in Binghamton as part of Binghamton University’s annual TRiO Days celebration. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1407/
"Hula-hoop contest during Hinman Dorm Wars.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1408/
"Gov. Andrew Cuomo thanks the audience after presenting his recent NY Tax-Free Communities initiative during his first visit to Binghamton University.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1441/
"Technical and theatre design majors Glenn Pepe and Jun Han discuss their work with President Harvey Stenger during a poster session held as part of Binghamton Research Days.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1406/
"School of Management students with the PricewaterhouseCoopers Scholars program rebuild Walnut Street Park in Binghamton.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1413/
"Gazell Johnson hangs t-shirts that were decorated for The Clothesline Project , which aides survivors and victims of domestic violence in the healing process as it educates and raise awareness about the issue. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1412/
"Pegasus and the Glenn G. Bartle Library Tower reflected in the infinity fountain at Harpur Quad.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1428/
"Practicing yoga between classes on the Harpur Quad.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1427/
"Kristen Briggs, who was the first student to move into the new Bingham Hall in 2009, graduated from last weekend. Briggs will pursue a Master of Social Work at Fordham University this fall. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1438/
"Late due to traffic, Kerri-Ann Smith receives her doctorate in the nick of time from interim Graduate School dean Susan Strehle and President Harvey Stenger at Binghamton University’s Doctoral Hooding Ceremony.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1437/
"Waving to family at Binghamton University’s School of Management Commencement ceremony Sunday morning. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1436/
"Panorama view of Binghamton University’s Harpur College of Arts and Sciences Division of Fine Arts and Humanities ceremony Saturday evening.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1435/
"Eddie O’Connor snaps a photo of himself and President Harvey Stenger during Binghamton University’s Harpur College of Arts and Sciences Division of Social Sciences ceremony on Sunday.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1434/
"Founding dean of Binghamton University’s College of Community and Public Affairs, Patricia Ingraham, who will be retiring in June, speaks at her last commencement.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1433/
"Josie Pesout receives a kiss from her son Skylar, 10, after Binghamton University’s Graduate School of Education Commencement ceremony held at Traditions at the Glen in Johnson City on Friday, May 10. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1432/
"Laura Keim, lead singer for the band “Liberty Belle and the Union Boys,” took second place during the Battle of the Bands held in the Undergrounds Cafe at the University Union. ",http://www.binghamton.edu/photos/index.php/gallery/archives/1405/
"Binghamton students and community members participate in Relay For Life at the Events Center in April.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1417/
"Watson School of Engineering and Applied Science students, from left, Matt Epstein, Ron Miller and Jennifer Lui, polish the Tau Beta Pi national engineering honor society statue outside the Engineering Building.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1416/
"Students celebrate Holi, the Hindu religious festival of colors, at the College-in-the-Woods.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1415/
"Chemistry graduate student Zakiya Skeete demonstrates how the density of water differs at different temperatures to a group of Seton Catholic Central students on a tour of Binghamton laboratories during Research Days.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1404/
"Students take a 20-minute study break at the finals rave in the Library at 9 p.m. Sunday, May 12.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1431/
"Studying for finals at the Glenn G. Bartle Library. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1424/
"The Black Student Union and the Men of Color Scholastic Society host the 2013 Albert Tillman Basketball Tournament on the Dickinson Community court. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1410/
"Savonna Connolly is safe at home after Jessica Phillips hit a two-run double to help Binghamton beat Hartford 7-1 in the first round of the America East Softball Championships at the Bearcats Sports Complex. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1429/
"Bethany Dickinson and Christina Portante pet an armadillo which is being held by Char Ruddick, a volunteer from Binghamton’s Ross Park Zoo, during the campus Earth Day celebration in April. 
",http://www.binghamton.edu/photos/index.php/gallery/archives/1409/
"Jessica Hennig, left, placed second in the 400, and the Binghamton women’s team placed second overall at the America East Track and Field Championships last Sunday. Right, Hennig hugs her mother, Ann.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1421/
"Yellowcard performs at Spring Fling 2013.
",http://www.binghamton.edu/photos/index.php/gallery/archives/1420/
